,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
9075,43902,794.9499999999999,299.14530827587816,187.2184535469793,1.5978409318545763,0.7799478378465204,44383,236.42707648017625,0.6815387481371088,0.9891625171800014,0.8730005997813022,0.7903419172535983,0.0068139334945077,0.0016399768510222,0.6246403461680936,0.998075912795192,SIRA
7721,67422,987.36,384.0268967337915,225.8931572278024,1.7000377587645064,0.8086993317684567,68542,292.9920759766962,0.7624335632703834,0.9836596539348136,0.869081363652624,0.7629467583355213,0.0056958692523774,0.0011904651950938,0.5820877560546805,0.9895711642074598,CALI
5293,89968,1233.5169999999998,422.4816447286377,272.76821033702697,1.5488668720105905,0.7636476064295988,91792,338.4535645561044,0.7845476346195771,0.9801289872755796,0.7430322291962997,0.8011083292707188,0.0046959101539284,0.0011930661681507,0.6417745552269226,0.9940233478903114,BARBUNYA
5280,68616,1034.512,369.45883880700296,237.8680867056428,1.553208939979415,0.7651699245804432,69973,295.575040559158,0.7789483244028699,0.9806068054821144,0.8056829918433001,0.8000215707751949,0.0053844415122858,0.0013605898107582,0.6400345137056102,0.994107328582931,BARBUNYA
5535,48733,863.324,353.4646148855749,177.24239124442235,1.994244223426985,0.8651906265411099,49160,249.09593078486583,0.6942813995896968,0.9913140764849472,0.8216472061258322,0.704726641068454,0.0072530854838728,0.0011035329807424,0.4966396386316256,0.9904207304659848,HOROZ
2190,67520,1078.227,434.7356813701416,200.88430784699688,2.16410971085535,0.8868362748279082,68886,293.20493525948393,0.816050277979212,0.9801701361670004,0.7298303036317033,0.6744441457747383,0.0064386208733729,0.0008217819030663,0.4548749057698165,0.9843992008008724,HOROZ
3467,59403,960.008,348.6860620871796,217.44511227075697,1.603558978382576,0.7817333313717728,60252,275.0168152602725,0.7309968866519818,0.9859091814379606,0.8099692626140041,0.7887232819518663,0.0058698392688446,0.0014012144749398,0.6220844154929233,0.997549049775554,BARBUNYA
2531,80023,1077.554,428.2739206973906,239.13740158224607,1.7909114921535818,0.8295887456150757,80739,319.199699386359,0.8141188678861375,0.991131918899169,0.8660572585757058,0.7453166862614051,0.0053518853416816,0.0010187085257514,0.5554969628196817,0.9948458945701788,CALI
864,25938,590.3449999999999,217.56576219311253,151.9157899586942,1.4321471273806925,0.715851765757937,26177,181.72860895120684,0.7342051630434783,0.9908698475761164,0.9352647612497998,0.835281282860598,0.0083879158837656,0.0025186326464798,0.6976948214972465,0.9992016343956662,DERMASON
3662,68566,1008.527,377.9922530016534,234.0837481513504,1.61477358418431,0.7851687520539016,69879,295.4673291995431,0.7491095815579591,0.9812103779390088,0.8471174331600433,0.7816756212679593,0.0055128234547976,0.0012695801317603,0.6110167768846502,0.9866537508067712,CALI
2160,73528,1066.558,420.32363018137465,223.07567621975343,1.8842199082579976,0.8475449516916405,74286,305.9718242670181,0.7983582883636087,0.9897961930915652,0.8122573724855372,0.7279434281032157,0.0057165111274803,0.0009901507806084,0.5299016345186617,0.9984512091785156,CALI
9452,40473,759.236,279.35294557215445,185.11799847190468,1.509053403116563,0.7489141151062739,40911,227.0062203862842,0.7729755538579068,0.9892938329544622,0.8823109642488592,0.8126143789940832,0.0069022050644171,0.0018565456477555,0.6603421289479394,0.9964915369101244,SIRA
3087,49354,802.838,282.1301299907183,223.05291668442823,1.2648573898267896,0.6123291231907241,49750,250.6780095877164,0.7821057302231237,0.9920402010050252,0.9622244322015348,0.8885191014372104,0.0057164592533678,0.0021977280432719,0.7894661936187878,0.9985621490171508,SEKER
2285,23573,563.728,198.2148862441814,151.63012657163202,1.307226279670367,0.6440558150339941,23848,173.2457092918667,0.7924496587891215,0.9884686346863468,0.9321493632966136,0.8740297591899575,0.008408555815729,0.0030269556197569,0.7639280199496552,0.9986267834547378,DERMASON
10636,34945,693.678,261.3405711215258,170.7965749128761,1.5301277045797697,0.7568917875136376,35293,210.93448246024224,0.7668422207592714,0.990139687756779,0.9125970628814362,0.807124900489162,0.0074786255865367,0.001957782928641,0.6514506049896399,0.9968026188598996,DERMASON
4690,70646,1013.02,393.1988626398537,229.40419479618268,1.714000317165938,0.8121630956331337,71261,299.91545621618155,0.7702522950783924,0.991369753441574,0.8650902186874879,0.7627576900976082,0.0055657625716934,0.0011621195792658,0.5817992938030389,0.9972041741053274,CALI
9928,83470,1156.057,416.9460404825509,256.49560499340754,1.6255484786699066,0.7883890449956161,84731,326.0020012193852,0.814262023217247,0.9851176074872244,0.7848411800030424,0.7818805542369176,0.0049951604226973,0.0011515713505755,0.6113372010938295,0.9937582571923932,BARBUNYA
5854,30215,654.735,253.95900114210585,151.84137534303954,1.6725283248282128,0.8015727913932327,30510,196.14008474601243,0.7490455649759532,0.9903310390036054,0.8857299856115126,0.7723297219784696,0.008405063747877,0.0018447255707467,0.5964931994513402,0.997651771649771,DERMASON
6766,73490,1079.891,374.5447780661398,251.80955329709985,1.4874129005909067,0.7402712912441445,74875,305.8927494115987,0.8052463183730715,0.9815025041736228,0.7919144507705841,0.8167054176832814,0.0050965407275294,0.0013986756299257,0.6670077392732233,0.9921159161889682,BARBUNYA
5698,29484,645.391,244.85481485617032,153.81068130247638,1.5919233487734905,0.7780753558698208,29846,193.7529218798301,0.6921126760563381,0.9878710715003686,0.8895092257588496,0.7912971692782195,0.0083046674418725,0.0020084473761178,0.6261512101077231,0.99678473123326,DERMASON
6869,40536,751.453,284.8866745548854,181.5916585355009,1.568831282518357,0.7705188825661274,40936,227.182829864813,0.8059007137318833,0.9902286495993746,0.9020842703431472,0.7974498288478025,0.0070279917740992,0.0017531718305498,0.6359262295293894,0.9976609622596552,DERMASON
7780,44704,847.5439999999999,360.1876427065493,158.39201139445225,2.274026572019181,0.8981209102023432,45127,238.57682328306893,0.738298926507019,0.9906264542291754,0.7820449951038206,0.662368152028584,0.008057168099198,0.0009566651587151,0.4387315688217614,0.9976872454843476,HOROZ
6862,80724,1071.17,416.3012602649784,247.54481108595888,1.681720810218961,0.8040002031469398,81330,320.5947426412374,0.7997226074895978,0.9925488749538915,0.8840884885031737,0.7701027434727842,0.0051570940521403,0.0011188696586129,0.593058235504309,0.9973583763193336,BARBUNYA
9404,37086,731.8019999999999,266.8127809946958,177.8706600167415,1.500038179256674,0.745371168906126,37595,217.3001651081937,0.7220794392523364,0.98646096555393,0.8702272406582007,0.8144293699053106,0.0071944340450492,0.0019524957867485,0.6632951985643611,0.9949681219641782,SIRA
9548,74216,1092.082,408.94488649057,231.85781965708077,1.763774398876873,0.823741239293947,75550,307.3999773130519,0.7376749363867684,0.9823428193249504,0.7819822758719844,0.7516904782721628,0.0055101984274357,0.0010851835389367,0.565038575125033,0.9966005731833996,BARBUNYA
3937,39127,768.7349999999999,268.8967364942759,186.7196758050085,1.4401092725497495,0.719597175898986,39977,223.1995601851686,0.7908278761419678,0.9787377742201766,0.8320187338611705,0.8300567834891515,0.0068724087329536,0.0020124261694201,0.6889942638163563,0.9922270280555232,DERMASON
2976,199788,1749.634,685.9410472790516,375.6152943905856,1.82617975764792,0.8367459929012732,202653,504.3589814443168,0.7926270937641337,0.9858625334932124,0.8201340519707061,0.7352803618400979,0.0034333445816518,0.0006190261887394,0.5406372105077053,0.9873007300604086,BOMBAY
10463,41088,738.8009999999999,251.2635836618799,208.4905009076905,1.2051560266197798,0.5581083556015762,41488,228.7244333561204,0.7689198293285425,0.9903586579251832,0.9459537797661808,0.9102967888251968,0.006115254664668,0.0025901585739964,0.8286402437454646,0.99864078364953,SEKER
6708,32241,667.081,249.38129607762653,165.47764682319968,1.507039173357786,0.7481294923064172,32603,202.60926968380883,0.7514859100762185,0.9888967272950342,0.910460744317694,0.8124477371420081,0.0077349119468262,0.0020788199234721,0.6600713255871697,0.9947533448700664,DERMASON
4393,53473,899.3369999999999,349.47821733225976,196.1545286584426,1.7816474578611166,0.827627153645805,54218,260.9289906768187,0.8245898100172712,0.9862591759194363,0.8308057459783059,0.7466244753925406,0.0065356014686338,0.0012527782789144,0.5574481072551865,0.993176003180694,HOROZ
8797,39657,798.4250000000001,331.2468658387676,152.89654003343523,2.166477186248498,0.8870991972505563,40152,224.70616508133983,0.7896654719235364,0.9876718469814704,0.7817384392509973,0.6783646526355791,0.0083527968792084,0.001091099919957,0.4601786019453899,0.9969664427144156,HOROZ
1488,39911,743.694,288.3252974506161,176.6128556288949,1.6325272383141538,0.7904340069431132,40230,225.42462924428884,0.6831735706949674,0.9920705940840168,0.9068050251448556,0.7818413133967171,0.0072242062952723,0.0016651154990113,0.6112758393339035,0.997924457835944,SIRA
7566,27239,621.269,220.44592393499903,159.21958886246486,1.3845402158739524,0.691620143416727,27883,186.23042704950524,0.6723188942367024,0.9769034895814654,0.8868326137258594,0.8447896142748249,0.0080930255859245,0.0025426403835822,0.7136694923866076,0.9881041130516076,DERMASON
3223,61422,968.493,363.980757173873,216.33161355849185,1.6825130233471852,0.8042071989246286,62310,279.6514246642115,0.7129492060544155,0.985748675974964,0.8228882204263716,0.7683137615174048,0.00592590207375,0.0012737631522728,0.5903060361370236,0.9931975935609962,CALI
640,65974,1020.876,374.4587696573802,225.51232617409104,1.6604802762235953,0.7983185613602026,66946,289.8287524114155,0.7661417688591602,0.9854808353000926,0.7954936039782571,0.7739937635232874,0.0056758536644341,0.001256495096405,0.5990663459729428,0.994737851637412,BARBUNYA
4128,70612,1016.702,398.3628875775676,228.0693472083584,1.7466743885298772,0.8198931617163147,71873,299.8432769512088,0.7758878340365682,0.98245516396978,0.858422358596922,0.7526887827692647,0.0056415749104623,0.0011169709991496,0.5665404037066775,0.9895616132218304,CALI
4210,60563,1005.91,408.4148617521272,189.8140138563342,2.1516581070839527,0.8854378233630019,61453,277.68904650309065,0.6219819042630763,0.9855173872715736,0.7521405315942885,0.6799190541494645,0.0067436365726949,0.0008890020620725,0.4622899201955026,0.9946898546118466,HOROZ
8611,43435,756.5740000000001,261.266251877833,212.1423231594604,1.2315611896144256,0.5836887078196791,43926,235.1662382774615,0.7734152421652422,0.9888221099121248,0.9535574528808848,0.9001018561992624,0.0060151088264724,0.0024355097979015,0.8101833515333575,0.9977903722202244,SEKER
9786,49176,844.274,317.8676217459109,198.04612936103183,1.6050180974072374,0.782185249032891,49668,250.22555395461984,0.6836076512455516,0.9900942256583716,0.8669543578456028,0.7872005100118026,0.0064638771300209,0.0015311379554652,0.6196846429628421,0.994605066640704,SIRA
9598,44838,786.953,292.01325831824425,196.4204943029656,1.4866740833460743,0.7399677174936241,45298,238.93412210656564,0.7006703858234494,0.9898450262704755,0.9098263405657252,0.8182303895467942,0.0065126289825202,0.0018006882138021,0.6695009703778987,0.99532974143587,SIRA
5661,30409,642.8679999999999,236.49307916321723,163.91424658018835,1.442785383804468,0.7208378134269473,30787,196.7687508621518,0.7336485801828754,0.9877220904927404,0.9246308633945248,0.8320275229971976,0.00777707518048,0.0022990416068556,0.6922697990248521,0.9987967476823132,DERMASON
6203,44353,758.9979999999999,256.468519229635,220.3236834261042,1.1640533384403662,0.5118628801058672,44767,237.63836712037616,0.7744543390955125,0.9907521165143968,0.9675013985690356,0.9265790898398768,0.0057824390510142,0.002629182951472,0.8585488097284948,0.999396608178457,SEKER
2905,68428,1030.695,423.4078260173488,208.558186244762,2.0301664184998294,0.8702725694608603,69131,295.1698418997742,0.7450783972125435,0.9898309007536416,0.8094375960171146,0.6971289233744108,0.006187639942967,0.0009014822992846,0.4859887358051653,0.986638011200832,HOROZ
273,72394,1019.0229999999998,391.5445528814756,237.2920219860677,1.650053590526801,0.795433466976081,73141,303.6032009079571,0.8111372549019608,0.9897868500567396,0.8760814094062535,0.7753988624631966,0.005408522154895,0.0012060325074804,0.6012433959092193,0.992083824200534,CALI
4977,60037,957.698,371.1089975564655,208.876278083594,1.77669288710681,0.8265635013443644,61069,276.480528332946,0.6462262120037888,0.9831010823822234,0.8225677642437175,0.7450116546712898,0.0061813381340917,0.001174666357909,0.5550423655960534,0.9861398229974456,HOROZ
8549,35376,681.4239999999999,236.6063929744369,190.5127968104755,1.2419448821058243,0.5930186658655048,35693,212.23129395673743,0.7707021633515609,0.9911187067492224,0.9573786499039167,0.8969803870839073,0.0066883308733162,0.0026707257928581,0.8045738148131963,0.9992363315836088,SEKER
9825,51988,895.263,359.6862608813747,185.4459917329524,1.939574199044072,0.8568432036462479,52690,257.28034797024753,0.7353323903818954,0.9866767887644714,0.8151015184017101,0.7152910076126013,0.0069186400877389,0.0011172016353851,0.5116412255714504,0.9923661202856736,HOROZ
6977,33507,697.251,256.1514008807813,167.39415528439488,1.5302290599429356,0.7569291620688774,33958,206.5488741810061,0.7684210526315789,0.9867188880381648,0.8660981642151802,0.8063546538132681,0.0076447130713218,0.0019936335775128,0.6502078277263155,0.9949669129891782,DERMASON
5993,33468,659.987,224.45993890507265,189.9543463963861,1.181652029360161,0.5327497603712816,33748,206.4286343586965,0.7923295454545455,0.9917032120421952,0.9655368690791334,0.9196680501904536,0.0067067030866819,0.0029594652114108,0.8457893225411113,0.9994286693918596,SEKER
888,41673,740.349,251.3109893329041,211.5472593002276,1.1879661791138774,0.5398288394707597,42010,230.34693735265603,0.7557123168431742,0.9919781004522732,0.955414090131416,0.9165812365153774,0.0060305471008303,0.0026255502009949,0.8401211631320582,0.9980355281586976,SEKER
9148,43913,885.207,284.13217410066,197.471183853631,1.438853854804778,0.7190120392974648,44823,236.4566939800081,0.7731161971830985,0.979697922941347,0.7042280066564903,0.8322066824302629,0.006470343044216,0.0019143963802253,0.6925679622815843,0.9965040822431476,SIRA
8063,42640,764.772,278.39961750002936,195.58444311441383,1.423424138785772,0.7116528529101726,43082,233.00415058000004,0.720513687056438,0.9897404948702474,0.9161426503886148,0.8369413459412367,0.0065290717049725,0.0019761108070797,0.7004708165459288,0.9970670687864552,SIRA
1175,34531,687.0909999999999,257.25434191408107,172.29825434465403,1.4930757301782438,0.7425790843443089,34931,209.68126935720773,0.6987817710862878,0.988548853453952,0.9191586947122564,0.815073781834314,0.0074499534306588,0.0020282478068472,0.6643452698336909,0.9919177988474004,DERMASON
3342,155333,1491.9329999999998,564.3184251981274,352.08192752118754,1.6028042937937164,0.7814990035761477,156942,444.7202696104002,0.7419775495581562,0.9897478049215632,0.8769502447423593,0.7880661870189027,0.0036329590312305,0.0008643527914351,0.6210483151225121,0.9954189061317156,BOMBAY
8343,57431,944.296,387.1411454364312,189.70413846293368,2.040762782368476,0.871715206171083,58090,270.4134247660148,0.7206077944239504,0.9886555345154072,0.8093566554291328,0.6984879493012113,0.0067409786602432,0.0009897793444506,0.4878854153190115,0.9956583976434252,HOROZ
4728,34878,679.271,229.29698163508863,193.94987008293307,1.1822486993007066,0.5334276157257188,35217,210.73217324669008,0.7844804318488529,0.9903739671181532,0.94989431811762,0.9190359669978418,0.0065742583185701,0.0028930541307074,0.8446271086356582,0.9985593005786236,SEKER
6169,28492,640.735,246.9827335885388,147.3968207195447,1.6756313493252233,0.8023974821624634,28924,190.4655903532033,0.6751658767772512,0.9850643064583046,0.8721193128762496,0.7711696586471091,0.0086684940891667,0.0018911377177513,0.5947026424178987,0.9965023911619794,DERMASON
3315,36503,713.806,266.3914955350689,174.71921508569835,1.524683449409992,0.7548705162635101,36922,215.58539630844115,0.8038891825229034,0.9886517523427768,0.9002808952403535,0.809280325843062,0.0072977973189893,0.001930934269958,0.6549346457966528,0.998568014891352,SIRA
6133,36301,713.642,231.5127815971338,200.1100531073493,1.156927290769037,0.5028760188402903,36793,214.98806644423576,0.767982567487518,0.9866278911749518,0.8957104676422055,0.9286228819035424,0.0063775868873346,0.0029254566694661,0.8623404567948404,0.9976652084001888,SEKER
5699,71795,1062.443,425.8795882064621,215.5181809759496,1.9760726741378143,0.862501642480309,72633,302.34456025247255,0.737948401685682,0.9884625445734032,0.7992686612176014,0.7099296811236206,0.0059318836716548,0.0009294664614241,0.5040001521402858,0.99594092840572,CALI
8815,76784,1040.031,390.50934113256505,251.90140172996925,1.5502467967652651,0.7641331207194763,77508,312.67303242036195,0.7811349162750005,0.9906590287454198,0.8920475972324589,0.8006800337055695,0.00508581659112,0.0012893667072742,0.6410885163747522,0.993845418952956,CALI
330,56204,899.17,300.3835240571196,238.95916971807225,1.2570495805267348,0.6059357715776094,57330,267.5091687630446,0.7516717487829668,0.980359323216466,0.8735614729055124,0.8905587268900151,0.0053445221702569,0.0020736664483679,0.7930948460399647,0.996959543532453,SEKER
1203,76415,1079.0649999999998,421.8737337697833,232.9591082396489,1.8109347041962176,0.8337109978324356,77948,311.9208229838743,0.7614165147121833,0.9803330425411813,0.8246948244125576,0.7393700958734958,0.0055208235787447,0.0010177266744347,0.5466681386719824,0.9899803039994431,CALI
144,30446,649.1260000000001,245.62342335536903,158.27128360001706,1.5519140160391205,0.764717580938697,30759,196.8884231716196,0.7945405673425716,0.9898241165187424,0.9079921581573012,0.8015865119132413,0.0080675104563939,0.002054569813465,0.642540936081237,0.997168284583368,DERMASON
1530,37876,716.1159999999999,255.10525185472756,189.4550715528025,1.3465211026754056,0.6696747310201423,38246,219.60241573441084,0.7483009325114588,0.99032578570308,0.9281265954861884,0.8608306341708161,0.006735274365158,0.0022814234925194,0.7410293807269295,0.997811698851298,DERMASON
6590,42057,752.3309999999999,257.0122846510648,208.6563418213365,1.231749212162137,0.5838610918716973,42501,231.40578111388388,0.7605794270833334,0.9895531869838357,0.9337491934047344,0.9003685618687612,0.0061110465475679,0.0024772888267571,0.8106635472016214,0.9985341855941604,SEKER
10345,37528,735.2849999999999,264.8035442630463,181.04989776935992,1.4625997999754767,0.7297500452008491,38049,218.59124784588516,0.7504549363089168,0.9863071302793766,0.8722758953745096,0.8254846001182841,0.0070561592481093,0.0020210824880133,0.6814248250324434,0.9966518127907762,DERMASON
6693,41811,757.03,287.11114538981644,185.6944278250739,1.5461484157202507,0.7626864257692779,42144,230.7280186820012,0.7262889105058365,0.9920985193621868,0.9167992264378568,0.8036191641698104,0.0068668806149055,0.0017666088410897,0.6458037610209846,0.9985084619687749,DERMASON
6296,21397,535.436,192.5302973317144,141.6521869312392,1.3591763142010114,0.6772643983886091,21731,165.05607089319156,0.7726501281912397,0.9846302517141412,0.9378807358796898,0.8572992052716414,0.0089980042684355,0.002998165773985,0.7349619273593878,0.9989428435064042,DERMASON
1028,34827,708.9799999999999,259.33450123788697,171.55302550666357,1.5116871327216186,0.7499341003829779,35307,210.5780463972717,0.7179344465058751,0.9864049621888012,0.8706787833403511,0.8119939514106876,0.0074463634891861,0.0019968027752162,0.659334177127542,0.996706991727302,DERMASON
4223,84664,1143.1999999999998,396.7575390760142,272.99808326628795,1.4533345228252343,0.7256416324715957,86180,328.32537644150784,0.759134559344374,0.9824089115804132,0.8140746207578788,0.8275214560664075,0.0046862602650006,0.0013555739660619,0.6847917602502671,0.9952315061179744,BARBUNYA
9195,163117,1524.028,560.1801040448062,371.8570345132503,1.5064394432609436,0.7478951057036195,165192,455.7269081572488,0.7311548891727739,0.98743885902465,0.8825172382989174,0.813536405285821,0.0034342226993189,0.0009279320726306,0.6618414827253758,0.9970241147638124,BOMBAY
2626,79107,1064.494,396.7575470344568,256.34625831298405,1.5477407380373722,0.7632501938058202,80800,317.367548223451,0.7588128651044115,0.9790470297029704,0.8772802315790792,0.7999029901147385,0.0050154543470799,0.0012665995379412,0.6398447935944996,0.990313853067321,CALI
3437,89128,1136.9589999999998,433.8362786676997,264.01918421600755,1.643199830178841,0.7935011820365924,90295,336.86984748290485,0.7527448397013614,0.9870756963287004,0.8664318680049679,0.7764907271411778,0.0048675643868111,0.0010915322272395,0.6029378493362353,0.9907473716376972,CALI
6582,38612,742.726,276.8687885777743,178.39130169246476,1.5520307657997725,0.7647584214673805,39059,221.725788534654,0.765625,0.988555774597404,0.8795791117741748,0.8008334549864573,0.0071705373608664,0.0018192831454981,0.6413342226255463,0.995370444675128,SIRA
4043,90494,1208.656,427.673133879288,270.20066068325946,1.5827982537045842,0.7751375938480324,92071,339.4415109577257,0.6862884877900803,0.9828719140663184,0.7784383521796989,0.7936937910472864,0.0047259833124769,0.0011568681860529,0.6299498339470134,0.9970834970928256,BARBUNYA
467,27940,614.789,227.1745014717678,156.90664517222552,1.4478322522440916,0.7231531183979181,28256,188.61153962549704,0.8084490740740741,0.9888165345413364,0.928932353551233,0.8302496028540282,0.008130798191545,0.0023831295442183,0.6893144030392715,0.99801162465664,DERMASON
4140,58846,947.2479999999998,376.1807897162328,202.1641370370137,1.860769151391866,0.8433197212957353,59516,273.72441295851814,0.7995380434782609,0.98874252301902,0.8241370095993735,0.7276405931440536,0.0063926314399658,0.0011054194606232,0.5294608327910302,0.985204384527796,HOROZ
8738,27418,626.891,245.22562859126143,142.7880934055867,1.717409503428994,0.8129938229644458,27710,186.84132796988115,0.6771214066976193,0.9894622879826778,0.8767213169674709,0.7619159915838388,0.0089439648621803,0.0018592517664032,0.5805159782311844,0.996983657906615,DERMASON
4051,82861,1120.2009999999998,429.1834536339267,248.52902871013845,1.726894664423636,0.8152749039441829,84461,324.8105631230307,0.7651909722222222,0.9810563455322576,0.829789857594541,0.7568105442389185,0.005179559185068,0.0010481447409806,0.5727621998712079,0.9890999869411332,CALI
5101,40422,726.959,259.1305336726017,198.97894286436207,1.3023012884797718,0.6406039425281029,40712,226.863150108793,0.7825076949880946,0.9928767930831204,0.9611868630700046,0.8754782653109614,0.0064106311828361,0.0023230685716157,0.7664621930318901,0.998164701556462,SEKER
7005,67360,998.5399999999998,391.0083958942975,220.7396397222007,1.771355595154449,0.8254061313700586,68045,292.85732999766384,0.7102188857492303,0.9899331324858548,0.8489478426665991,0.7489796461476312,0.0058047564711148,0.0011267921946693,0.5609705103434307,0.9936782522134828,CALI
3499,44716,766.1099999999999,260.596661670788,218.64030505619664,1.191896716407377,0.5441331580011372,45132,238.60884200376464,0.7883499938294459,0.9907825932819284,0.9573936641924956,0.9156250907972084,0.0058278169261738,0.0025267158438039,0.8383693068973962,0.9992496240277352,SEKER
6374,32857,668.106,233.8049677434743,179.50091904470636,1.302527970262052,0.6407640917886872,33185,204.5356490232528,0.7755694559188009,0.9901160162724122,0.925011277935379,0.8748131016945064,0.0071158343045157,0.0025707906051426,0.7652979628963629,0.9968220022570826,SIRA
9703,76386,1088.169,430.17594227496113,227.60402051348885,1.8900190836016757,0.8485624805266766,77293,311.8616293552962,0.7583618763961281,0.9882654315397256,0.8106454204676782,0.7249629714438088,0.00563160713056,0.0009595672398545,0.5255713099646367,0.9933398056266948,CALI
6657,36623,712.553,263.2256720482342,177.78055006396914,1.4806213162998996,0.7374587830035169,37100,215.9394633846159,0.7141492141492142,0.9871428571428572,0.9064199073684968,0.8203586743812988,0.0071874415544394,0.0020080253328007,0.672988354632642,0.9964409034906856,DERMASON
6210,43197,766.8059999999999,285.23274420069947,193.26498591227903,1.4758635293108069,0.7354588207362783,43571,234.52106219682025,0.7390672050369559,0.9914163090128756,0.9231928783149116,0.8222094656558898,0.0066030683658749,0.0018614674465396,0.676028405414144,0.9977256683288752,SIRA
9113,69962,1000.601,377.1407443772238,239.2072992640762,1.5766272414658806,0.77311544365977,71574,298.4600224967516,0.7781336892448003,0.9774778550870428,0.8781126123865539,0.7913757050822009,0.0053906512732229,0.0013042229989555,0.6262755065943505,0.9874030243594976,CALI
1319,67848,1001.425,388.5368326295351,222.9781567360889,1.7424883150747232,0.8189310355071858,68623,293.9162408428485,0.800566371681416,0.988706410387188,0.8501783786703605,0.7564694416580419,0.0057265775355137,0.0011567525453475,0.5722460161624295,0.9971319965110949,BARBUNYA
6407,27566,624.367,236.28754967082503,149.34934409084437,1.5821130726031107,0.7749144964699258,27953,187.34492597924688,0.7157769007062734,0.9861553321647052,0.8885947312291219,0.7928683768579399,0.0085717024476102,0.0020895426301659,0.6286402630213441,0.9945799780907266,DERMASON
6618,44074,841.2839999999999,338.6638548929486,167.2181202245887,2.025282035452218,0.8695991323021947,44765,236.88976274769144,0.6341947737999309,0.9845638333519492,0.7825409489577945,0.6994834533569345,0.0076839827311555,0.001134686596678,0.4892771015201428,0.9909241240668764,HOROZ
6149,72943,1038.417,394.6873564026096,238.01921090640536,1.6582163889191692,0.7976976419762303,74613,304.7522142850105,0.7820879839600288,0.9776178413949312,0.8500606372246229,0.7721357407105315,0.005410901065251,0.0011863804414026,0.5961936020826012,0.988618001942123,CALI
3681,77285,1062.163,419.5768650366536,236.75178708185703,1.772222588932706,0.8255949577198639,78200,313.6914379049212,0.7873370008149959,0.9882992327365728,0.8608405920641642,0.7476375940735379,0.0054289560074613,0.0010463105639441,0.5589619720720684,0.990605033260492,CALI
7474,54113,919.682,378.6466276338999,183.0589144314214,2.0684413474753267,0.8753687644291532,54822,262.48583101617857,0.816923309178744,0.9870672357812555,0.8039630749400577,0.6932210981421097,0.0069973320206586,0.0009967800382357,0.4805554909093525,0.9940008471532084,HOROZ
7619,54791,928.894,359.094872300939,195.49892695989843,1.836812497567304,0.8388118727539697,55671,264.12509895044866,0.8000788528372419,0.9841928472633866,0.7979703884721895,0.7355301323520402,0.0065539025077282,0.0011832639027717,0.5410045755978099,0.9937239656991524,HOROZ
751,205476,1746.64,679.0974407969095,386.4526105033452,1.7572592921869554,0.8222904787119352,207384,511.4881901803817,0.7738509513264338,0.99079967596343,0.8463776044800482,0.753188216377548,0.0033049964024845,0.0006560921193793,0.5672924892899919,0.996879998192707,BOMBAY
10275,47817,812.9509999999999,298.2005631374018,204.6521695140456,1.4571092202222455,0.727327678849679,48288,246.74378474563704,0.7261172611726118,0.9902460238568588,0.9092084224156516,0.8274423835743898,0.0062362875784219,0.0018032541799651,0.6846608981352676,0.9976257073985422,SIRA
2960,32961,666.479,245.03996438414472,171.4582153566219,1.4291526589990309,0.7144217807900196,33235,204.8590945845844,0.7782998819362456,0.9917556792537988,0.9324752287571134,0.836023197683095,0.0074342393854599,0.0022402145685684,0.6989347870642675,0.9988845093998192,DERMASON
7568,38253,754.503,292.31378522435125,167.55940872336308,1.7445381757520697,0.8194031815840144,38857,220.6926195067569,0.8085605580215599,0.9844558252052398,0.8444101065512019,0.7549853296770626,0.0076415911229015,0.0015315021480378,0.5700028480275829,0.9943917286715236,HOROZ
2268,71929,1036.972,392.3252890767567,234.90576297810156,1.6701390553510185,0.8009340777810975,73002,302.62658048039253,0.6956719377145897,0.9853017725541766,0.8405814985460884,0.771366488233658,0.0054543409344875,0.0011911463170313,0.5950062591699262,0.9937431916180038,CALI
5085,40580,925.731,259.09151352725735,200.5185354813928,1.2921075495851098,0.63327190722165,41753,227.3060947826804,0.7512588862559242,0.9719062103321916,0.595048400707483,0.8773197226267583,0.0063847095497106,0.0023332027446453,0.7696898957098923,0.9945221250861276,SEKER
9327,34585,709.382,266.1923934265268,165.7113517308878,1.6063618493609195,0.7826001165137677,35082,209.8451563764711,0.8018408606139293,0.985833190810102,0.8636490810093851,0.7883213854282864,0.0076967585203564,0.0018335841940488,0.621450606723573,0.9982745459029444,DERMASON
1712,50455,845.6809999999998,320.9320969606711,200.77376595463835,1.5984762522867686,0.7801473696499706,50885,253.45867755832043,0.8053985888963382,0.9915495725655892,0.8865452919593826,0.7897579580187043,0.006360759032022,0.0015263873183455,0.6237176322538734,0.9969978232903484,SIRA
8459,168684,1534.945,583.5431610971287,368.641871635161,1.5829540971803988,0.7751882876424318,169806,463.4383878835527,0.7700215462148048,0.9933924596304018,0.8997008233402959,0.7941801374421642,0.0034593865517602,0.000848896884893,0.6307220907076546,0.9984041176678692,BOMBAY
